"artists","keyword","playlist_id","playlist_name","playlist_owner","popularity","track_id","track_name"
"[u'Jarabe De Palo', u'Antonio Vega']",lesbian,1tgXmsYOh7ibA2QqQnJh9U,Love of Lesbian — Te hiero mucho (Historia del amante guisante),12181087094,22,2J7Ex8QANwp7rLbb4He0Cn,Completo Incompleto
[u'Alejandro Sanz'],lesbian,1tgXmsYOh7ibA2QqQnJh9U,Love of Lesbian — Te hiero mucho (Historia del amante guisante),12181087094,38,0dkoMbDYHgtayhzUo7ZJtx,No es lo mismo
[u'MIKA'],lesbian,1tgXmsYOh7ibA2QqQnJh9U,Love of Lesbian — Te hiero mucho (Historia del amante guisante),12181087094,55,6ZBJFWDYJSTQg54eDsqnkJ,Love Today
[u'MIKA'],lesbian,1tgXmsYOh7ibA2QqQnJh9U,Love of Lesbian — Te hiero mucho (Historia del amante guisante),12181087094,63,7dzUZec5MnWMyQnk5klnKR,Grace Kelly
[u'k.d. lang'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,51,0wCrg1LhgPcGMw51qqpI6k,Constant Craving - Remastered
[u'Paula Cole'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,48,2wnqgQ1gEDeD9QW6i6EqLV,Where Have All the Cowboys Gone?
[u'Paula Cole'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,56,1qJemJSZsdqH2DEqXAZWNJ,I Don't Want To Wait
[u'Alanis Morissette'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,63,1UfDvk4VmNlbhbWyeMWlsV,Thank You
[u'Donna Lewis'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,64,1PEqh7awkpuepLBSq8ZwqD,I Love You Always Forever
[u'The Cranberries'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,51,1Id10jAz9LyLbTG2i7MguG,Linger
[u'The Cranberries'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,61,0md12GKBGH8ZuLG2fTfGUz,Dreams
[u'Michelle Branch'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,60,1u0l8zWpQeMYStFkc2mLD7,Everywhere
[u'Vanessa Carlton'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,64,2JFEZO2ZxzffY0wd9MYEu3,A Thousand Miles
[u'Melissa Etheridge'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,40,3nEKN1QrlYpsOymfkmtpcM,Come To My Window
[u'Sheryl Crow'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,46,4U3QZUpIlONJNz0n3g7Cig,If It Makes You Happy
[u'Sheryl Crow'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,29,5Wxvlvqs0pXujBocYR5tOa,Everyday Is A Winding Road
[u'Shania Twain'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,66,1bvsVJDGG7bXsvGKfwM3yV,That Don't Impress Me Much
[u'Shania Twain'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,65,3I4nZ14GRL7eXwFDjCEEVr,You're Still The One
[u'Sophie B. Hawkins'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,38,0YLhqzktKd1PyF8q2wXED7,Right Beside You
[u'Tracy Chapman'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,77,2M9ro2krNb7nr7HSprkEgo,Fast Car
[u'Tracy Chapman'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,67,0YMFcrMtBowDdD5bPz0cgy,Talkin' Bout A Revolution
"[u""Alisha's Attic""]",lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,37,203UoWCJXjMzyEs1Wjehne,"I Am, I Feel"
"[u""Alisha's Attic""]",lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,25,0jpvGyXp0XWobSAQVWTajY,Alisha Rules The World
"[u""Alisha's Attic""]",lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,26,7iwvtMgU6PEdp9E5bTjdbu,Indestructible
[u'Ace of Base'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,44,0BmabGSlVs68LBLoQMhPxH,Life Is a Flower
[u'Alison Moyet'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,45,74BiRtgDe2YPETdTCcsXoG,All Cried Out
[u'Alison Moyet'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,35,6XFQU9xTmTbEi2AjHOk0Rr,Is This Love?
[u'Natalie Imbruglia'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,33,6oEAYH8TKz720FNL8a9Nsi,Smoke
[u'Natalie Imbruglia'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,33,10r5Le1BkZXIqyWYBKdU4O,Big Mistake
"[u""The B-52's""]",lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,51,0jfONt56vckywtWwm8wjki,Roam [Edit] (45 Version)
[u'Faith Hill'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,60,3y4LxiYMgDl4RethdzpmNe,Breathe
[u'Faith Hill'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,57,6vgN6KGstss0GnBbKlMNK9,The Way You Love Me
[u'Faith Hill'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,60,5EYWGM3Ns3iYew8ws0FatB,This Kiss
[u'LeAnn Rimes'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,61,7BD50ATrF3Vab5FQy7vtK8,How Do I Live
[u'Billie Myers'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,7,0cCbK9QWZXDLc8a6hTI7Eb,Kiss The Rain
[u'Shakespears Sister'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,33,6XZoVKOO8Vu1MLHdTLQg0E,You're History
[u'The Cardigans'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,56,6GnjOfq4MFPmDKkUV8zFD8,Erase / Rewind
[u'Texas'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,21,26p2TujNxOLkcnHiqbG4Mk,Say What You Want
[u'The Corrs'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,52,36DztiNpSIH5ZHTwmqthHW,Only When I Sleep
[u'The Corrs'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,37,6oDIa0Kj6KE1ddSP0hcEK0,Breathless
[u'Dido'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,50,49HyHz6uWXHV6GT8bhX3t9,Hunter
"[u""Des'ree""]",lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,30,6CU0zWIWVTEnmWpSjVHM93,You Gotta Be
[u'Bran Van 3000'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,51,7J71oVcsttUDtL3bc47ClX,Drinking In L.A.
[u'Fiona Apple'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,54,0IVkP59yJ9GFF6B7IrvrxA,Paper Bag
[u'Everything But The Girl'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,36,3hGD3p8zOYjkddfh6UNRwy,Wrong - Todd Terry Remix
[u'Garbage'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,55,7fI96JHMnvd3Ft70Zzv74G,Stupid Girl
[u'Jennifer Paige'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,55,6wAV49hRfOiCTHztORMy8Y,Crush
[u'Joan Osborne'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,53,7gaAt6OHP7rMzWSQCPcqN5,One Of Us
[u'k.d. lang'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,33,3BV9F9MImXntGEFyFw6sRf,Miss Chatelaine - Remastered
[u'Karen Ramirez'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,39,3awrsM8fdBP7PhFpk1MoQS,Looking For Love
[u'Lisa Loeb'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,20,4HLM6DcjYkNercQ8FIgfQd,Stay - Acoustic
[u'Meredith Brooks'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,65,3i6qNxyVgIdUZTTi5m25EM,Bitch
[u'Tasmin Archer'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,19,7jTY7QEXtvmrM6s4HE1V9G,Sleeping Satellite
"[u""Sin\xe9ad O'Connor""]",lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,11,6NLULymVtXMXeJv1Mxq33f,Nothing Compares 2 U
[u'Phyllis Nelson'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,39,6V0OfjmIl5zThdOkEJwbAj,Move Closer
[u'Liz Phair'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,45,0xQ8FPMnv2mG9VhTgpxn2R,Supernova
"[u'Suzanne Vega', u'DNA']",lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,44,0Ww1dujmNHu8mcxLnhCAB3,Tom's Diner
[u'The Teenagers'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,42,25XJKixO54ndu4zAuEukKW,Homecoming (album)
[u'The Veronicas'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,34,1Z5NfkJVmiuYKFZ0Ott42R,When It All Falls Apart
[u'The Veronicas'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,27,2puhznAFb4qLFyFWMC3h3k,Leave Me Alone
[u'Michelle Branch'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,59,0kr6d8wHDQPlzuET33NVn6,All You Wanted
[u'Martika'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,45,4OB7tustfrjW5381cBYvnS,Toy Soldiers
[u'Martika'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,41,02TXU8U4OJBEVo5XO3k8mi,Love...Thy Will Be Done - Single Version
[u'Martika'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,30,0Xw6LQ0F3iABE31Qi7LghW,MARTIKA'S KITCHEN
[u'Pretenders'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,33,6aEnjXw3hjbOJ1i8Z4YLAU,I Go To Sleep
[u'Pretenders'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,26,6yAFbVqLLB4CHLMr73Nq2n,2000 Miles
[u'4 Non Blondes'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,70,7f0jXNMu2xjQUtmKMuWhGA,What's Up?
[u'Ani Difranco'],lesbian,2pBgz6jBdbkuHBu97tQUGW,NOW...That's what I call lesbian 1990's,iamacone,41,11yQE2ggDMkWSmeJb47q5a,Not a Pretty Girl
[u'Regina Spektor'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,59,6zJms3MX11Qu1IKF44LoRW,Us
[u'Flight Facilities'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,53,3Qgcw22cWGyRfHxQWNDPIA,Clair De Lune
[u'Eddie Vedder'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,33,3yREcJtetxQZWj71yVb1k1,Rise
[u'Neil Diamond'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,17,0W4MxBdfYHI5dMFBqZYtY3,Sweet Caroline - Single Version
[u'The Hit Nation'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,45,0NdOXhnxR8FdcJndlhX9JM,Somewhere Over The Rainbow
[u'Yael Naim'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,69,6l9HDwqU46DHCuNyvbmFdP,New Soul
[u'Emily and The Woods'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,0,2qYItGPYBDVpkNvKvSSN50,Steal His Heart
[u'James Brown'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,40,11M7j7LE5AQ9aMCeY9uFZs,I Got You (I Feel Good) - 1966 Album Version
[u'John Mayer'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,58,2Rvhjn78vg0rnuBHCdtz9P,Why Georgia - Live at the Nokia Theatre
[u'The Poets Of Rhythm'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,21,0HmZMC9QNhDl3nDLegmFsE,What You Doin'
[u'Imogen Heap'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,48,6Qy5mfrRPveNNXjEDOG2iV,First Train Home
[u'Meaghan Smith'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,44,1vBw3WF7scH1agKJyuSdiM,Here Comes Your Man
[u'James Vincent McMorrow'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,42,3iEWWm2l0tIK1m3JdliD4H,Down the Burning Ropes
[u'Benjamin Francis Leftwich'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,49,2TRzWpRglCCg0oKDi91kMk,In the Open
[u'Matt Corby'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,12,2iyabDtNMweIKPDG5UqfxP,Songbird
[u'Sarah Blasko'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,34,62vx785rVVSZu8IjAtA98e,All I Want
[u'Stevie Nicks'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,37,5z5QuOemdCqdUSRqgmXTC6,For What It's Worth
[u'Daughter'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,52,5CEg8rDHioM9aJpf5mVpf6,Tomorrow
[u'Soley'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,42,3wAPwl2DNi3JM2HMNp0iur,Smashed Birds
[u'Birds Of Tokyo'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,49,1TZGMJxT3gPDkwZyfcc9ED,Plans
[u'Laura Marling'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,49,4dqhnjsX69qGQ7DCMSTY7v,Devil's Spoke
[u'tigertown'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,0,1OfzhY4mMxqVAI4BZeJpys,Morning Has Finally Come
[u'Scissor Sisters'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,65,1qEHgdFqUxFebMPk8s2HLY,I Don't Feel Like Dancin' - Radio Edit
[u'Kate Nash'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,28,3l3gsbDKAc0mMzILh1x5Ug,Birds
[u'Stevie Nicks'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,37,5z5QuOemdCqdUSRqgmXTC6,For What It's Worth
[u'Thelma Plum'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,30,6vsDBFDyrIzk11h2eCHpmS,Around Here
[u'Patrick Watson'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,43,7xXoF8rXHOdzkTkS8R29wF,The Great Escape
[u'Vance Joy'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,51,5LwukQO2fCx35GUUN6d6NW,Riptide
[u'Jem'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,40,5lnyKkhhmrN6a35pvm8bbB,Just A Ride
[u'Wolfmother'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,48,10KfbjVOtfXnQKLS1B8B08,Vagabond
[u'Sia'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,50,4g9dtB7TKEw5FH32ns82MO,Soon We'll Be Found
[u'Jem'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,40,5lnyKkhhmrN6a35pvm8bbB,Just A Ride
[u'Kate Nash'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,53,4xEDawqLVwsC331aF6Z33x,Merry Happy
[u'Vance Joy'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,48,0uKyC5TIiwfeh0evennKOO,Emmylou
[u'Jos\xe9 Gonz\xe1lez'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,5,6rzWV1cY3OQLR4as5NcTEd,Down the Line
[u'The Shins'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,75,5oUV6yWdDM0R9Q2CizRhIt,New Slang
"[u""Bear's Den""]",lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,49,0aStmOcZbja80VW0zwA4Lu,Isaac
[u'Vanessa Carlton'],lesbian,67CoGelrvIawzV50oRZk2S,A lesbian and her cat,1242497396,62,5y69gQtK33qxb8a24ACkCy,A Thousand Miles
[u'Vetusta Morla'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,55,3dYc2dNWwWUqYqaiHgVhxS,Maldita Dulzura
[u'Vetusta Morla'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,56,2oAuNIy6tHt85Ren1qMNDl,Los Buenos
[u'Vetusta Morla'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,51,29rQwv8P7j6IOzepgyl5WG,La Deriva
[u'Vetusta Morla'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,50,1dyIqL3K3VezATjFS3qaom,Fuego
[u'Vetusta Morla'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,50,2GcVgccwAjA40JJ2mBlpQg,Cuarteles de Invierno
[u'Vetusta Morla'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,46,74TAOwRKwdF6fJTcmZ90Jj,Una Sonata Fantasma
[u'Vetusta Morla'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,43,1rgmokB0lpYZDXT6LOsAkk,Los Días Raros
[u'Vetusta Morla'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,40,7sUcXdtoviXZ9AgGQDfNB2,Baldosas Amarillas
[u'Vetusta Morla'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,42,7MtDxTLjXLTGXqj3dSM6AH,Al Respirar
[u'Lori Meyers'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,51,5MiEOPJwJovHASBgpIhUw2,El Tiempo Pasará
[u'Lori Meyers'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,38,5qeTPacr8SMPErYzr3YlMN,De Los Nervios
[u'Lori Meyers'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,55,4iUzRZW4b9bHFcErFZzpYv,Mi Realidad
[u'Lori Meyers'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,48,3070RIGw0IZx8FZgSvpdP6,¿Aha Han Vuelto?
[u'Los Seis D\xedas'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,42,5iZYkQYyE0HZHeuojzj2De,Te Odio - Feat. Santi Balmes
[u'Los Seis D\xedas'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,11,4VkPgNzg9BpoZ9ePBTFgC1,No hace falta
[u'Los Seis D\xedas'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,11,3yIAXg7WQ6G8yrd6UrOcld,Nuestro último-primer beso
[u'Los Seis D\xedas'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,19,6uziBU5bXozmNG7Eq3snE3,Pretérito Perfecto
[u'Los Seis D\xedas'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,27,4R0la1IY9LWSQTA7DM9EAu,Globos Aerostáticos
[u'Los Seis D\xedas'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,28,45LDezNhqvDSiplz1h1Yp6,Hazme Lo Que Quieras
[u'Los Seis D\xedas'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,20,2uoqi2EniSDSInegpL5HzM,Infinitamente
[u'Deluxe'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,42,4ppVZ6NS4faPJqWS7LcIT4,Que no
[u'Deluxe'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,37,21VPZWOw0ZxJfTCpBGLpfX,Perlas Ensangrentadas - Directo
[u'Deluxe'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,23,45FE8KZWo2j7DInyhqPhdZ,Y Si Aguanto Un Poco Más
[u'Deluxe'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,23,3uIk0UXwIaShKPh8JeZtYj,Este Último Encuentro
[u'Deluxe'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,22,6Hsba3ayGWcgRl5QeQLrRx,Tendras Que Hacerlo Mejor
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,57,4wzuPyI0MiX5tjkcT7nu9K,Despedida
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,55,2vMloVXd1y2snH0cZBOZgT,Asuntos Delicados
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,54,1kn01pL31GIIOcaHbGKCFj,Hambre
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,52,4EHPKmpYpdr6o6tRyt8lbW,Agujeros de Gusano
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,48,7xuj59NCLBviGTdvyxReO7,Palos de Ciego
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,46,2veAfUtMI98olcfN1TyxtG,Ockham
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,46,3ed6ghLow6EaiUOgzM7XgU,Jenna Fischer
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,47,5QLMRErpVOaUHHAWGTbEqV,A los Que Volveremos
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,48,0JFfQQdPWVS6t0nnGTY2E3,Tóxica
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,45,3ppz9yiXnAiQ5cwRtCD0y3,Epílogo I: La Duda Razonable
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,44,1RbqZWHEO1QCXvCJiYy0qj,Epílogo II: La Caída del Imperio
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,44,5OUD7padWEZV6riv8HnpA4,Epílogo III: Resurrección y Venganza
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,48,3TUlzPxdVGOymW8fMXxFeX,Prueba y Error
[u'Izal'],lesbian,5PT1Xia6n0FwMaarQQ6br9,"Love of lesbian, vetusta morla, Izal, supersubmarina, lana...",mery_ac,51,1hn23rdVqotOjw7z8jhY70,Magia y Efectos Especiales
